Date,Open,High,Low,Close,Adj Close,Volume
2009-10-14,4.810999870300293,4.890999794006348,4.801000118255615,4.873000144958496,4.873000144958496,111136000
2009-10-15,4.756499767303467,4.853000164031982,4.754000186920166,4.80049991607666,4.80049991607666,124842000
2009-10-16,4.764999866485596,4.806000232696533,4.680500030517578,4.765999794006348,4.765999794006348,140768000
2009-10-19,4.767499923706055,4.814000129699707,4.712500095367432,4.734000205993652,4.734000205993652,120348000
2009-10-20,4.795499801635742,4.804999828338623,4.713500022888184,4.749000072479248,4.749000072479248,155552000
2009-10-21,4.763500213623047,4.831500053405762,4.645500183105469,4.671000003814697,4.671000003814697,155224000
2009-10-22,4.683000087738037,4.704999923706055,4.585000038146973,4.672500133514404,4.672500133514404,330370000
2009-10-23,5.552499771118164,5.982500076293945,5.531000137329102,5.924499988555908,5.924499988555908,1166116000
2009-10-26,5.9604997634887695,6.283999919891357,5.924499988555908,6.23199987411499,6.23199987411499,645424000
2009-10-27,6.146500110626221,6.2129998207092285,5.9710001945495605,6.103499889373779,6.103499889373779,406084000
2009-10-28,6.078499794006348,6.25600004196167,6.038000106811523,6.081999778747559,6.081999778747559,337754000
2009-10-29,6.195000171661377,6.215000152587891,6.00600004196167,6.129000186920166,6.129000186920166,256436000
2009-10-30,6.098499774932861,6.144999980926514,5.9105000495910645,5.940499782562256,5.940499782562256,266244000
2009-11-02,5.933000087738037,5.974999904632568,5.8354997634887695,5.941999912261963,5.941999912261963,225600000
2009-11-03,5.883500099182129,5.943999767303467,5.831500053405762,5.918499946594238,5.918499946594238,189570000
2009-11-04,5.949999809265137,5.962500095367432,5.8379998207092285,5.855000019073486,5.855000019073486,152350000
2009-11-05,5.873000144958496,6.047500133514404,5.8125,6.0304999351501465,6.0304999351501465,181736000
2009-11-06,6.150000095367432,6.348999977111816,6.133500099182129,6.309999942779541,6.309999942779541,264520000
2009-11-09,6.355500221252441,6.415999889373779,6.2795000076293945,6.333499908447266,6.333499908447266,172484000
2009-11-10,6.340000152587891,6.5304999351501465,6.300000190734863,6.507500171661377,6.507500171661377,210586000
2009-11-11,6.553999900817871,6.565499782562256,6.416500091552734,6.495500087738037,6.495500087738037,148684000
2009-11-12,6.499000072479248,6.607500076293945,6.499000072479248,6.526500225067139,6.526500225067139,144202000
2009-11-13,6.558000087738037,6.649499893188477,6.487500190734863,6.648499965667725,6.648499965667725,147536000
2009-11-16,6.605999946594238,6.728000164031982,6.548999786376953,6.579500198364258,6.579500198364258,180366000
2009-11-17,6.570000171661377,6.59250020980835,6.466000080108643,6.5625,6.5625,154960000
2009-11-18,6.545000076293945,6.570499897003174,6.476500034332275,6.564499855041504,6.564499855041504,104270000
2009-11-19,6.5269999504089355,6.5269999504089355,6.423999786376953,6.44950008392334,6.44950008392334,119964000
2009-11-20,6.388000011444092,6.499499797821045,6.370500087738037,6.482999801635742,6.482999801635742,133052000
2009-11-23,6.552499771118164,6.650000095367432,6.550000190734863,6.650000095367432,6.650000095367432,137562000
2009-11-24,6.678500175476074,6.7164998054504395,6.611000061035156,6.646999835968018,6.646999835968018,146394000
2009-11-25,6.665500164031982,6.710000038146973,6.619999885559082,6.701499938964844,6.701499938964844,101424000
2009-11-27,6.514999866485596,6.650000095367432,6.49399995803833,6.586999893188477,6.586999893188477,88452000
2009-11-30,6.609499931335449,6.803999900817871,6.607999801635742,6.795499801635742,6.795499801635742,202390000
2009-12-01,6.8470001220703125,6.96750020980835,6.787499904632568,6.925000190734863,6.925000190734863,193152000
2009-12-02,6.957499980926514,7.133500099182129,6.947999954223633,7.112500190734863,7.112500190734863,235960000
2009-12-03,7.181000232696533,7.295499801635742,7.03849983215332,7.058499813079834,7.058499813079834,330470000
2009-12-04,7.171000003814697,7.172500133514404,6.755499839782715,6.879000186920166,6.879000186920166,296548000
2009-12-07,6.900000095367432,6.949999809265137,6.691999912261963,6.7104997634887695,6.7104997634887695,156740000
2009-12-08,6.715000152587891,6.803999900817871,6.643499851226807,6.70550012588501,6.70550012588501,160056000
2009-12-09,6.730000019073486,6.735499858856201,6.491000175476074,6.565499782562256,6.565499782562256,252658000
2009-12-10,6.620500087738037,6.809500217437744,6.619999885559082,6.769000053405762,6.769000053405762,226872000
2009-12-11,6.803500175476074,6.814499855041504,6.659999847412109,6.707499980926514,6.707499980926514,160934000
2009-12-14,6.625,6.630499839782715,6.46750020980835,6.568999767303467,6.568999767303467,200458000
2009-12-15,6.538000106811523,6.623000144958496,6.479499816894531,6.511499881744385,6.511499881744385,148576000
2009-12-16,6.546500205993652,6.572500228881836,6.382500171661377,6.418000221252441,6.418000221252441,205226000
2009-12-17,6.4679999351501465,6.504000186920166,6.34499979019165,6.3454999923706055,6.3454999923706055,169530000
2009-12-18,6.395500183105469,6.439499855041504,6.28249979019165,6.423999786376953,6.423999786376953,192108000
2009-12-21,6.52400016784668,6.659999847412109,6.509500026702881,6.639500141143799,6.639500141143799,189472000
2009-12-22,6.688000202178955,6.799499988555908,6.632500171661377,6.6875,6.6875,165150000
2009-12-23,6.739999771118164,6.952499866485596,6.71750020980835,6.947000026702881,6.947000026702881,190922000
2009-12-24,6.960000038146973,6.985000133514404,6.876999855041504,6.923500061035156,6.923500061035156,102576000
2009-12-28,6.987500190734863,7.098999977111816,6.926499843597412,6.9654998779296875,6.9654998779296875,175278000
2009-12-29,7.064499855041504,7.129000186920166,6.927499771118164,6.9704999923706055,6.9704999923706055,168012000
2009-12-30,6.920000076293945,6.920000076293945,6.763999938964844,6.82450008392334,6.82450008392334,138264000
2009-12-31,6.854499816894531,6.863999843597412,6.72599983215332,6.72599983215332,6.72599983215332,90460000
2010-01-04,6.8125,6.83050012588501,6.6570000648498535,6.695000171661377,6.695000171661377,151998000
2010-01-05,6.671500205993652,6.77400016784668,6.5904998779296875,6.734499931335449,6.734499931335449,177038000
2010-01-06,6.730000019073486,6.736499786376953,6.582499980926514,6.612500190734863,6.612500190734863,143576000
2010-01-07,6.600500106811523,6.616000175476074,6.440000057220459,6.5,6.5,220604000
2010-01-08,6.5279998779296875,6.684000015258789,6.451499938964844,6.676000118255615,6.676000118255615,196610000
2010-01-11,6.63100004196167,6.639999866485596,6.4604997634887695,6.515500068664551,6.515500068664551,175588000
2010-01-12,6.44950008392334,6.491000175476074,6.327499866485596,6.367499828338623,6.367499828338623,181926000
2010-01-13,6.394999980926514,6.485499858856201,6.287499904632568,6.45550012588501,6.45550012588501,214464000
2010-01-14,6.456999778747559,6.519000053405762,6.320000171661377,6.367499828338623,6.367499828338623,195498000
2010-01-15,6.459000110626221,6.482500076293945,6.353000164031982,6.35699987411499,6.35699987411499,307530000
2010-01-19,6.315499782562256,6.400000095367432,6.2164998054504395,6.380499839782715,6.380499839782715,177852000
2010-01-20,6.356500148773193,6.460000038146973,6.254000186920166,6.289000034332275,6.289000034332275,181494000
2010-01-21,6.36299991607666,6.40749979019165,6.25,6.330999851226807,6.330999851226807,199412000
2010-01-22,6.28000020980835,6.383500099182129,6.038000106811523,6.071499824523926,6.071499824523926,231378000
2010-01-25,6.105000019073486,6.113999843597412,5.906000137329102,6.015500068664551,6.015500068664551,240478000
2010-01-26,6.0279998779296875,6.14900016784668,5.953000068664551,5.973999977111816,5.973999977111816,191180000
2010-01-27,6.051499843597412,6.166500091552734,5.940000057220459,6.137499809265137,6.137499809265137,295306000
2010-01-28,6.221499919891357,6.360000133514404,6.139999866485596,6.301499843597412,6.301499843597412,545862000
2010-01-29,6.488500118255615,6.59250020980835,6.206999778747559,6.270500183105469,6.270500183105469,589426000
2010-02-01,6.158999919891357,6.243000030517578,5.690999984741211,5.94350004196167,5.94350004196167,755488000
2010-02-02,5.939499855041504,5.948999881744385,5.71999979019165,5.906000137329102,5.906000137329102,461594000
2010-02-03,5.855999946594238,5.980500221252441,5.828000068664551,5.954999923706055,5.954999923706055,248118000
2010-02-04,5.932000160217285,6.016499996185303,5.7870001792907715,5.796999931335449,5.796999931335449,255680000
2010-02-05,5.794000148773193,5.882500171661377,5.704999923706055,5.869500160217285,5.869500160217285,220496000
2010-02-08,5.968999862670898,6.050000190734863,5.828000068664551,5.8414998054504395,5.8414998054504395,197804000
2010-02-09,5.909999847412109,5.954500198364258,5.849999904632568,5.901500225067139,5.901500225067139,184460000
2010-02-10,5.900000095367432,5.930500030517578,5.800000190734863,5.868000030517578,5.868000030517578,124664000
2010-02-11,5.860499858856201,6.020999908447266,5.824999809265137,6.004499912261963,6.004499912261963,166870000
2010-02-12,5.94950008392334,5.997000217437744,5.875,5.982999801635742,5.982999801635742,161470000
2010-02-16,6.002999782562256,6.025000095367432,5.859000205993652,5.876500129699707,5.876500129699707,178654000
2010-02-17,5.853499889373779,5.856500148773193,5.777500152587891,5.815499782562256,5.815499782562256,178896000
2010-02-18,5.791999816894531,5.92549991607666,5.741000175476074,5.9039998054504395,5.9039998054504395,196002000
2010-02-19,5.895500183105469,5.954500198364258,5.849999904632568,5.875999927520752,5.875999927520752,142312000
2010-02-22,5.868500232696533,5.948500156402588,5.809000015258789,5.9004998207092285,5.9004998207092285,136146000
2010-02-23,5.9004998207092285,5.962500095367432,5.825500011444092,5.861999988555908,5.861999988555908,141364000
2010-02-24,5.8979997634887695,5.989999771118164,5.857500076293945,5.986000061035156,5.986000061035156,147798000
2010-02-25,5.9085001945495605,5.916999816894531,5.792500019073486,5.909999847412109,5.909999847412109,190668000
2010-02-26,5.894000053405762,5.971499919891357,5.849999904632568,5.920000076293945,5.920000076293945,114432000
2010-03-01,5.934999942779541,6.232999801635742,5.876500129699707,6.2270002365112305,6.2270002365112305,265930000
2010-03-02,6.250500202178955,6.367499828338623,6.239999771118164,6.276500225067139,6.276500225067139,241950000
2010-03-03,6.269999980926514,6.3470001220703125,6.221499919891357,6.29449987411499,6.29449987411499,128808000
2010-03-04,6.298999786376953,6.442500114440918,6.278500080108643,6.426499843597412,6.426499843597412,150194000
2010-03-05,6.456500053405762,6.472499847412109,6.353499889373779,6.445499897003174,6.445499897003174,135386000
2010-03-08,6.414999961853027,6.542500019073486,6.385499954223633,6.505499839782715,6.505499839782715,112118000
2010-03-09,6.479499816894531,6.540500164031982,6.398499965667725,6.440999984741211,6.440999984741211,121416000
2010-03-10,6.45550012588501,6.558499813079834,6.423999786376953,6.5254998207092285,6.5254998207092285,112514000
2010-03-11,6.522500038146973,6.681000232696533,6.51800012588501,6.678999900817871,6.678999900817871,144816000
2010-03-12,6.710000038146973,6.710000038146973,6.559000015258789,6.591000080108643,6.591000080108643,123016000
2010-03-15,6.585000038146973,6.599999904632568,6.43149995803833,6.55649995803833,6.55649995803833,126584000
2010-03-16,6.561999797821045,6.614500045776367,6.525000095367432,6.5894999504089355,6.5894999504089355,82650000
2010-03-17,6.620500087738037,6.634500026702881,6.560999870300293,6.566999912261963,6.566999912261963,87176000
2010-03-18,6.551000118255615,6.642499923706055,6.521999835968018,6.638000011444092,6.638000011444092,100426000
2010-03-19,6.685500144958496,6.685500144958496,6.482999801635742,6.517499923706055,6.517499923706055,178100000
2010-03-22,6.510000228881836,6.547999858856201,6.432000160217285,6.523499965667725,6.523499965667725,107668000
2010-03-23,6.54449987411499,6.546999931335449,6.403500080108643,6.4629998207092285,6.4629998207092285,84262000
2010-03-24,6.432000160217285,6.46999979019165,6.360000133514404,6.4019999504089355,6.4019999504089355,93928000
2010-03-25,6.456999778747559,6.8454999923706055,6.4019999504089355,6.736499786376953,6.736499786376953,324192000
2010-03-26,6.744999885559082,6.8495001792907715,6.688000202178955,6.752999782562256,6.752999782562256,131314000
2010-03-29,6.768499851226807,6.831500053405762,6.7164998054504395,6.75600004196167,6.75600004196167,92538000
2010-03-30,6.7870001792907715,6.9095001220703125,6.76800012588501,6.828999996185303,6.828999996185303,123854000
2010-03-31,6.800000190734863,6.840000152587891,6.723999977111816,6.78849983215332,6.78849983215332,92012000
2010-04-01,6.789999961853027,6.825500011444092,6.559000015258789,6.5904998779296875,6.5904998779296875,175716000
2010-04-05,6.642499923706055,6.686999797821045,6.539000034332275,6.57450008392334,6.57450008392334,116330000
2010-04-06,6.561500072479248,6.800000190734863,6.559000015258789,6.7779998779296875,6.7779998779296875,159006000
2010-04-07,6.797999858856201,6.803999900817871,6.692999839782715,6.743500232696533,6.743500232696533,118908000
2010-04-08,6.735499858856201,7.0625,6.735499858856201,7.047999858856201,7.047999858856201,253782000
2010-04-09,7.035999774932861,7.066500186920166,6.953499794006348,7.002999782562256,7.002999782562256,120222000
2010-04-12,7.0,7.145500183105469,6.984000205993652,7.059999942779541,7.059999942779541,108906000
2010-04-13,7.061500072479248,7.098999977111816,6.955999851226807,7.007999897003174,7.007999897003174,95710000
2010-04-14,7.017000198364258,7.224999904632568,6.960000038146973,7.214000225067139,7.214000225067139,158006000
2010-04-15,7.227499961853027,7.354499816894531,7.199999809265137,7.290999889373779,7.290999889373779,156592000
2010-04-16,7.24399995803833,7.358500003814697,7.072500228881836,7.108500003814697,7.108500003814697,167936000
2010-04-19,7.117499828338623,7.183499813079834,6.956500053405762,7.121500015258789,7.121500015258789,120440000
2010-04-20,7.191500186920166,7.23199987411499,7.105000019073486,7.210000038146973,7.210000038146973,86234000
2010-04-21,7.258500099182129,7.449999809265137,7.176000118255615,7.321499824523926,7.321499824523926,147488000
2010-04-22,7.350500106811523,7.554500102996826,7.294000148773193,7.504499912261963,7.504499912261963,303316000
2010-04-23,7.269000053405762,7.454500198364258,7.120999813079834,7.18149995803833,7.18149995803833,379504000
2010-04-26,7.159999847412109,7.386499881744385,7.144999980926514,7.355500221252441,7.355500221252441,186366000
2010-04-27,7.277500152587891,7.322000026702881,7.055500030517578,7.10099983215332,7.10099983215332,172780000
2010-04-28,7.129499912261963,7.137499809265137,6.934500217437744,6.96750020980835,6.96750020980835,184706000
2010-04-29,7.004499912261963,7.122499942779541,6.989500045776367,7.08650016784668,7.08650016784668,126284000
2010-04-30,7.070000171661377,7.070000171661377,6.8454999923706055,6.855000019073486,6.855000019073486,122270000
2010-05-03,6.860000133514404,6.9720001220703125,6.805500030517578,6.874499797821045,6.874499797821045,113092000
2010-05-04,6.781000137329102,6.790500164031982,6.419000148773193,6.491499900817871,6.491499900817871,253356000
2010-05-05,6.400000095367432,6.58050012588501,6.377500057220459,6.546500205993652,6.546500205993652,189162000
2010-05-06,6.5,6.616499900817871,6.03000020980835,6.435500144958496,6.435500144958496,203780000
2010-05-07,6.398499965667725,6.559000015258789,6.188000202178955,6.249000072479248,6.249000072479248,238552000
2010-05-10,6.486499786376953,6.610499858856201,6.4629998207092285,6.564499855041504,6.564499855041504,136122000
2010-05-11,6.497499942779541,6.6539998054504395,6.423500061035156,6.5229997634887695,6.5229997634887695,120882000
2010-05-12,6.570499897003174,6.706500053405762,6.484000205993652,6.69350004196167,6.69350004196167,118090000
2010-05-13,6.696499824523926,6.8495001792907715,6.550000190734863,6.573500156402588,6.573500156402588,118804000
2010-05-14,6.51800012588501,6.550000190734863,6.3379998207092285,6.426499843597412,6.426499843597412,105556000
2010-05-17,6.4120001792907715,6.497499942779541,6.289999961853027,6.445499897003174,6.445499897003174,112844000
2010-05-18,6.506999969482422,6.5625,6.2754998207092285,6.314000129699707,6.314000129699707,105138000
2010-05-19,6.2754998207092285,6.396500110626221,6.190000057220459,6.229499816894531,6.229499816894531,129266000
2010-05-20,6.131999969482422,6.25,5.939000129699707,5.985499858856201,5.985499858856201,171888000
2010-05-21,5.894999980926514,6.248499870300293,5.875999927520752,6.136000156402588,6.136000156402588,159338000
2010-05-24,6.128499984741211,6.224999904632568,6.03249979019165,6.105999946594238,6.105999946594238,90718000
2010-05-25,5.927000045776367,6.259500026702881,5.925000190734863,6.243000030517578,6.243000030517578,138268000
2010-05-26,6.252500057220459,6.2895002365112305,6.114999771118164,6.1605000495910645,6.1605000495910645,139292000
2010-05-27,6.249000072479248,6.34250020980835,6.03000020980835,6.335000038146973,6.335000038146973,94954000
2010-05-28,6.303500175476074,6.380000114440918,6.200500011444092,6.2729997634887695,6.2729997634887695,79096000
2010-06-01,6.248499870300293,6.328499794006348,6.151000022888184,6.1620001792907715,6.1620001792907715,73190000
2010-06-02,6.201000213623047,6.321499824523926,6.082499980926514,6.315499782562256,6.315499782562256,95294000
2010-06-03,6.3125,6.457499980926514,6.242499828338623,6.438000202178955,6.438000202178955,105538000
2010-06-04,6.316500186920166,6.409999847412109,6.109000205993652,6.138500213623047,6.138500213623047,109954000
2010-06-07,6.291999816894531,6.33050012588501,6.083499908447266,6.100500106811523,6.100500106811523,131328000
2010-06-08,6.099999904632568,6.099999904632568,5.789999961853027,5.941999912261963,5.941999912261963,229688000
2010-06-09,6.015500068664551,6.073500156402588,5.868000030517578,5.895500183105469,5.895500183105469,147384000
2010-06-10,6.0,6.175000190734863,5.960000038146973,6.1605000495910645,6.1605000495910645,121236000
2010-06-11,6.069499969482422,6.176499843597412,6.014500141143799,6.151500225067139,6.151500225067139,84092000
2010-06-14,6.211999893188477,6.284999847412109,6.175000190734863,6.191500186920166,6.191500186920166,78460000
2010-06-15,6.159999847412109,6.3460001945495605,6.125,6.3420000076293945,6.3420000076293945,90820000
2010-06-16,6.269499778747559,6.39900016784668,6.26800012588501,6.34499979019165,6.34499979019165,79286000
2010-06-17,6.336999893188477,6.389999866485596,6.234499931335449,6.29449987411499,6.29449987411499,69580000
2010-06-18,6.323999881744385,6.374000072479248,6.253499984741211,6.291500091552734,6.291500091552734,76720000
2010-06-21,6.3394999504089355,6.374000072479248,6.070499897003174,6.127500057220459,6.127500057220459,106554000
2010-06-22,6.132500171661377,6.261499881744385,6.077499866485596,6.115499973297119,6.115499973297119,124144000
2010-06-23,6.105500221252441,6.160999774932861,6.001999855041504,6.072500228881836,6.072500228881836,109102000
2010-06-24,6.0304999351501465,6.042500019073486,5.840000152587891,5.916500091552734,5.916500091552734,155422000
2010-06-25,5.9070000648498535,6.0879998207092285,5.881499767303467,6.050000190734863,6.050000190734863,115394000
2010-06-28,5.942500114440918,6.001999855041504,5.855000019073486,5.889999866485596,5.889999866485596,112244000
2010-06-29,5.813000202178955,5.823999881744385,5.30049991607666,5.430500030517578,5.430500030517578,257326000
2010-06-30,5.428999900817871,5.633999824523926,5.4054999351501465,5.4629998207092285,5.4629998207092285,194814000
2010-07-01,5.445000171661377,5.584499835968018,5.335000038146973,5.547999858856201,5.547999858856201,170596000
2010-07-02,5.546000003814697,5.564499855041504,5.427999973297119,5.456999778747559,5.456999778747559,89542000
2010-07-06,5.53249979019165,5.626500129699707,5.449999809265137,5.502999782562256,5.502999782562256,104386000
2010-07-07,5.492000102996826,5.68149995803833,5.490499973297119,5.671500205993652,5.671500205993652,98820000
2010-07-08,5.750999927520752,5.874000072479248,5.703499794006348,5.810999870300293,5.810999870300293,135500000
2010-07-09,5.827499866485596,5.869999885559082,5.732500076293945,5.86299991607666,5.86299991607666,81302000
2010-07-12,5.890500068664551,5.985000133514404,5.866000175476074,5.975500106811523,5.975500106811523,95672000
2010-07-13,6.0345001220703125,6.24399995803833,6.014999866485596,6.182499885559082,6.182499885559082,141822000
2010-07-14,6.151500225067139,6.1875,6.073500156402588,6.164999961853027,6.164999961853027,105140000
2010-07-15,6.006499767303467,6.124000072479248,5.9629998207092285,6.103000164031982,6.103000164031982,120954000
2010-07-16,6.064000129699707,6.0960001945495605,5.9004998207092285,5.924499988555908,5.924499988555908,124558000
2010-07-19,5.919000148773193,6.0370001792907715,5.849999904632568,5.997000217437744,5.997000217437744,100618000
2010-07-20,6.0304999351501465,6.0355000495910645,5.875500202178955,6.005000114440918,6.005000114440918,135700000
2010-07-21,6.031000137329102,6.0625,5.86299991607666,5.871500015258789,5.871500015258789,100234000
2010-07-22,5.935500144958496,6.043499946594238,5.901000022888184,6.003499984741211,6.003499984741211,300068000
2010-07-23,5.296500205993652,5.964000225067139,5.289999961853027,5.94350004196167,5.94350004196167,848422000
2010-07-26,5.913000106811523,5.929999828338623,5.74399995803833,5.920000076293945,5.920000076293945,222756000
2010-07-27,5.921500205993652,5.925000190734863,5.753499984741211,5.856500148773193,5.856500148773193,155922000
2010-07-28,5.849999904632568,5.909999847412109,5.820000171661377,5.856500148773193,5.856500148773193,109446000
2010-07-29,5.899499893188477,5.94350004196167,5.776000022888184,5.8429999351501465,5.8429999351501465,123516000
2010-07-30,5.776500225067139,5.936999797821045,5.725500106811523,5.894499778747559,5.894499778747559,141550000
2010-08-02,5.957499980926514,6.019000053405762,5.878499984741211,6.003499984741211,6.003499984741211,108874000
2010-08-03,6.0,6.143499851226807,5.984000205993652,6.120999813079834,6.120999813079834,119076000
2010-08-04,6.1529998779296875,6.423500061035156,6.150000095367432,6.379000186920166,6.379000186920166,185416000
2010-08-05,6.338500022888184,6.400000095367432,6.290999889373779,6.391499996185303,6.391499996185303,85646000
2010-08-06,6.335999965667725,6.420000076293945,6.295000076293945,6.415999889373779,6.415999889373779,101304000
2010-08-09,6.422999858856201,6.496500015258789,6.392499923706055,6.441500186920166,6.441500186920166,101716000
2010-08-10,6.397500038146973,6.5,6.36899995803833,6.5,6.5,114138000
2010-08-11,6.40500020980835,6.406000137329102,6.260000228881836,6.29449987411499,6.29449987411499,110834000
2010-08-12,6.188000202178955,6.349999904632568,6.177499771118164,6.328000068664551,6.328000068664551,87358000
2010-08-13,6.302999973297119,6.374000072479248,6.2129998207092285,6.234499931335449,6.234499931335449,79532000
2010-08-16,6.180500030517578,6.368500232696533,6.1519999504089355,6.303500175476074,6.303500175476074,80494000
2010-08-17,6.367000102996826,6.499000072479248,6.3394999504089355,6.442999839782715,6.442999839782715,100894000
2010-08-18,6.462500095367432,6.540500164031982,6.413000106811523,6.482500076293945,6.482500076293945,158030000
2010-08-19,6.460999965667725,6.500999927520752,6.341000080108643,6.378499984741211,6.378499984741211,111650000
2010-08-20,6.360000133514404,6.4019999504089355,6.301000118255615,6.388000011444092,6.388000011444092,83402000
2010-08-23,6.39300012588501,6.460999965667725,6.324999809265137,6.329999923706055,6.329999923706055,77226000
2010-08-24,6.270500183105469,6.271999835968018,6.158999919891357,6.226500034332275,6.226500034332275,107394000
2010-08-25,6.192500114440918,6.368500232696533,6.191500186920166,6.34250020980835,6.34250020980835,106890000
2010-08-26,6.357500076293945,6.379499912261963,6.241000175476074,6.243000030517578,6.243000030517578,93890000
2010-08-27,6.2729997634887695,6.331999778747559,6.112500190734863,6.331999778747559,6.331999778747559,101600000
2010-08-30,6.301499843597412,6.347499847412109,6.184500217437744,6.189499855041504,6.189499855041504,68520000
2010-08-31,6.142499923706055,6.295000076293945,6.125,6.241499900817871,6.241499900817871,84512000
2010-09-01,6.317999839782715,6.630000114440918,6.308499813079834,6.624499797821045,6.624499797821045,142766000
2010-09-02,6.608500003814697,6.760499954223633,6.602499961853027,6.760499954223633,6.760499954223633,108148000
2010-09-03,6.8445000648498535,6.974999904632568,6.831500053405762,6.939499855041504,6.939499855041504,131624000
2010-09-07,6.877999782562256,6.929999828338623,6.8445000648498535,6.861000061035156,6.861000061035156,77660000
2010-09-08,6.896500110626221,6.985000133514404,6.822500228881836,6.956999778747559,6.956999778747559,116570000
2010-09-09,7.019499778747559,7.06850004196167,6.9629998207092285,7.019000053405762,7.019000053405762,99160000
2010-09-10,7.037499904632568,7.130000114440918,7.001999855041504,7.122000217437744,7.122000217437744,100872000
2010-09-13,7.203499794006348,7.2870001792907715,7.188000202178955,7.253499984741211,7.253499984741211,101548000
2010-09-14,7.224999904632568,7.335000038146973,7.191500186920166,7.287499904632568,7.287499904632568,86388000
2010-09-15,7.24399995803833,7.281000137329102,7.177999973297119,7.272500038146973,7.272500038146973,98072000
2010-09-16,7.269999980926514,7.411499977111816,7.257999897003174,7.406499862670898,7.406499862670898,116540000
2010-09-17,7.445000171661377,7.448999881744385,7.324999809265137,7.415999889373779,7.415999889373779,145192000
2010-09-20,7.434999942779541,7.597499847412109,7.367499828338623,7.565000057220459,7.565000057220459,128988000
2010-09-21,7.538000106811523,7.665500164031982,7.480000019073486,7.536499977111816,7.536499977111816,150840000
2010-09-22,7.492000102996826,7.635000228881836,7.454999923706055,7.5914998054504395,7.5914998054504395,132248000
2010-09-23,7.559999942779541,7.796000003814697,7.548500061035156,7.642499923706055,7.642499923706055,141312000
2010-09-24,7.771500110626221,8.044500350952148,7.770999908447266,8.036499977111816,8.036499977111816,211812000
2010-09-27,8.01099967956543,8.0600004196167,7.894000053405762,7.968500137329102,7.968500137329102,128926000
2010-09-28,7.992000102996826,8.043999671936035,7.744500160217285,7.985000133514404,7.985000133514404,169884000
2010-09-29,7.951499938964844,8.08899974822998,7.887499809265137,7.94950008392334,7.94950008392334,145750000
2010-09-30,8.000499725341797,8.046500205993652,7.78000020980835,7.853000164031982,7.853000164031982,152120000
2010-10-01,7.854000091552734,7.872000217437744,7.610000133514404,7.685500144958496,7.685500144958496,173668000
2010-10-04,7.697500228881836,7.797999858856201,7.639500141143799,7.769499778747559,7.769499778747559,106930000
2010-10-05,7.854000091552734,8.060500144958496,7.850500106811523,8.043499946594238,8.043499946594238,112400000
2010-10-06,8.029999732971191,8.034000396728516,7.730000019073486,7.769999980926514,7.769999980926514,121216000
2010-10-07,7.825500011444092,7.869999885559082,7.66949987411499,7.813499927520752,7.813499927520752,92440000
2010-10-08,7.758999824523926,7.814000129699707,7.638999938964844,7.777500152587891,7.777500152587891,138368000
2010-10-11,7.744500160217285,7.831500053405762,7.617000102996826,7.651500225067139,7.651500225067139,89728000
2010-10-12,7.625500202178955,7.847499847412109,7.570000171661377,7.823999881744385,7.823999881744385,105616000
2010-10-13,7.834499835968018,7.8394999504089355,7.692500114440918,7.758500099182129,7.758500099182129,112656000
2010-10-14,7.757999897003174,7.847499847412109,7.71150016784668,7.776500225067139,7.776500225067139,80482000
2010-10-15,7.921000003814697,8.244000434875488,7.837500095367432,8.232000350952148,8.232000350952148,202710000
2010-10-18,8.25,8.259499549865723,8.090999603271484,8.178000450134277,8.178000450134277,126626000
2010-10-19,8.034000396728516,8.140000343322754,7.849999904632568,7.933499813079834,7.933499813079834,150500000
2010-10-20,7.939000129699707,7.993500232696533,7.828499794006348,7.933499813079834,7.933499813079834,115808000
2010-10-21,8.133500099182129,8.306500434875488,8.064499855041504,8.248499870300293,8.248499870300293,269650000
2010-10-22,8.1225004196167,8.508500099182129,8.113499641418457,8.456500053405762,8.456500053405762,326368000
2010-10-25,8.578499794006348,8.599499702453613,8.416000366210938,8.449999809265137,8.449999809265137,130618000
2010-10-26,8.378499984741211,8.550000190734863,8.375,8.4975004196167,8.4975004196167,93792000
2010-10-27,8.445500373840332,8.487500190734863,8.32699966430664,8.375499725341797,8.375499725341797,114436000
2010-10-28,8.415499687194824,8.424500465393066,8.2524995803833,8.342000007629395,8.342000007629395,93688000
2010-10-29,8.289999961853027,8.425000190734863,8.240500450134277,8.261500358581543,8.261500358581543,99970000
2010-11-01,8.22249984741211,8.229000091552734,8.076000213623047,8.128999710083008,8.128999710083008,104798000
2010-11-02,8.1875,8.29699993133545,8.168000221252441,8.230500221252441,8.230500221252441,85200000
2010-11-03,8.270000457763672,8.430500030517578,8.114500045776367,8.423500061035156,8.423500061035156,122242000
2010-11-04,8.493000030517578,8.626500129699707,8.420000076293945,8.446499824523926,8.446499824523926,147918000
2010-11-05,8.467499732971191,8.582500457763672,8.429499626159668,8.53849983215332,8.53849983215332,104244000
2010-11-08,8.541999816894531,8.65999984741211,8.439000129699707,8.599499702453613,8.599499702453613,114120000
2010-11-09,8.633500099182129,8.656999588012695,8.45300006866455,8.513500213623047,8.513500213623047,79572000
2010-11-10,8.529500007629395,8.668499946594238,8.470499992370605,8.666500091552734,8.666500091552734,108806000
2010-11-11,8.550000190734863,8.602499961853027,8.470999717712402,8.518500328063965,8.518500328063965,113834000
